t,[HO2],Y_H2O2,Y_AR,Y_H,Y_H2O,[O2],Y_HO2,Y_H2,[O],Y_O2,[H2O],[AR],[OH],Y_O,[H],[H2],rho,[N2],Y_OH,[H2O2],Y_N2
9.47e-05,8.099292058100586e-09,1.2211433e-07,0.98117240081936,0.00043612341548,0.01068775249117,4.178777787368812e-05,9.1701871e-07,0.00041396279117,3.054536671565901e-05,0.00458680580177,0.00017294733719499505,0.007159625370138709,1.7578357973832173e-05,0.00167639525715,0.00012612774491429143,5.9859424506286606e-05,0.2915155718793,0.0,0.00102552029085,1.0465757848123585e-09,0.0
9.48e-05,8.096199728462751e-09,1.2206592e-07,0.98117240081936,0.00043604403813,0.01068942972775,4.1773146613571376e-05,9.1666859e-07,0.00041384596819,3.05450315563851e-05,0.00458519981188,0.0001729744779433045,0.007159625370138709,1.758082191925652e-05,0.00167637686289,0.00012610478882939111,5.9842531789112326e-05,0.2915155718793,0.0,0.00102566403727,1.0461608889214111e-09,0.0
9.489999999999999e-05,8.09313963635256e-09,1.2201756e-07,0.98117240081936,0.00043596414167,0.01069109049837,4.175870022915378e-05,9.1632212e-07,0.00041373153017,3.05445997726086e-05,0.00458361411474,0.00017300135224233588,0.007159625370138709,1.7583279122129843e-05,0.00167635316567,0.00012608168261686332,5.982598393948681e-05,0.2915155718793,0.0,0.00102580739033,1.0457464215533836e-09,0.0
9.499999999999999e-05,8.090111163516053e-09,1.2196924e-07,0.98117240081936,0.00043588373739,0.01069273511842,4.174443519478962e-05,9.1597923e-07,0.00041361943013,3.0544073198259267e-05,0.00458204832336,0.00017302796519567474,0.007159625370138709,1.7585729697124866e-05,0.00167632426614,0.00012605842954179806,5.9809774164056106e-05,0.2915155718793,0.0,0.00102595035672,1.0453322970036921e-09,0.0
9.51e-05,8.087113780021275e-09,1.2192096e-07,0.98117240081936,0.00043580283636,0.01069436389728,4.1730348051066025e-05,9.1563986e-07,0.00041350962201,3.054345363519815e-05,0.00458050205802,0.0001730543218096541,0.007159625370138709,1.7588173756000373e-05,0.00167629026319,0.0001260350328056611,5.979389580249916e-05,0.2915155718793,0.0,0.00102609294296,1.0449185152723367e-09,0.0
9.52e-05,8.084146779292273e-09,1.2187271e-07,0.98117240081936,0.00043572144941,0.0106959771385,4.171643540325421e-05,9.1530393e-07,0.00041340206061,3.054274285321757e-05,0.0045789749461,0.00017308042699626678,0.007159625370138709,1.7590611408115406e-05,0.00167625125395,0.00012601149554050954,5.977834231885178e-05,0.2915155718793,0.0,0.00102623515543,1.0445049906547329e-09,0.0
9.53e-05,8.08120963139709e-09,1.218245e-07,0.98117240081936,0.00043563958717,0.01069757513981,4.1702693920216164e-05,9.1497138e-07,0.00041329670164,3.054194259113441e-05,0.00457746662196,0.00017310628557332748,0.007159625370138709,1.7593042759572253e-05,0.00167620733385,0.00012598782082056021,5.976310730873662e-05,0.2915155718793,0.0,0.00102637700032,1.0440918088554648e-09,0.0
9.54e-05,8.078301894725752e-09,1.2177634e-07,0.98117240081936,0.00043555726005,0.01069915819334,4.1689120333311444e-05,9.1464216e-07,0.00041319350162,3.054105455679006e-05,0.00457597672682,0.00017313190226803265,0.007159625370138709,1.759546791441626e-05,0.00167615859662,0.0001259640116564055,5.9748184484903155e-05,0.2915155718793,0.0,0.0010265184837,1.0436790555791167e-09,0.0
9.549999999999999e-05,8.075422862702319e-09,1.2172821e-07,0.98117240081936,0.00043547447826,0.01070072658562,4.167571143530391e-05,9.1431619e-07,0.00041309241793,3.054008042759708e-05,0.00457450490864,0.00017315728171696048,0.007159625370138709,1.7597886973607444e-05,0.00167610513432,0.0001259400710007973,5.9733567684457716e-05,0.2915155718793,0.0,0.00102665961146,1.0432665594165203e-09,0.0
9.559999999999999e-05,8.072572093716815e-09,1.2168011e-07,0.98117240081936,0.00043539125182,0.01070228059773,4.166246407926848e-05,9.1399342e-07,0.00041299340878,3.0539021851450235e-05,0.004573050822,0.00017318242846849836,0.007159625370138709,1.7600300036048887e-05,0.00167604703739,0.0001259160017515393,5.97192508645254e-05,0.2915155718793,0.0,0.00102680038937,1.0428543203676758e-09,0.0
9.57e-05,8.069748969515292e-09,1.2163206e-07,0.98117240081936,0.00043530759052,0.01070382050542,4.164937517749787e-05,9.1367378e-07,0.00041289643317,3.053788044654428e-05,0.00457161412798,0.0001732073469847843,0.007159625370138709,1.7602707198072542e-05,0.00167598439464,0.0001258918067399186,5.9705228096466125e-05,0.2915155718793,0.0,0.00102694082305,1.0424425098417512e-09,0.0
9.58e-05,8.066953048487778e-09,1.2158404e-07,0.98117240081936,0.00043522350398,0.01070534657916,4.163644170040936e-05,9.1335722e-07,0.0004128014509,3.053665780246723e-05,0.00457019449404,0.00017323204164251653,0.007159625370138709,1.7605108553782047e-05,0.00167591729331,0.00012586748874805802,5.969149356732057e-05,0.2915155718793,0.0,0.00102708091799,1.0420309564295784e-09,0.0
9.59e-05,8.064183800702315e-09,1.2153607e-07,0.98117240081936,0.00043513900162,0.01070685908426,4.1623660675360385e-05,9.1304368e-07,0.00041270842253,3.053535548020032e-05,0.00456879159389,0.0001732565167348949,0.007159625370138709,1.760750419470989e-05,0.00167584581907,0.00012584305050024002,5.967804157402615e-05,0.2915155718793,0.0,0.00102722067953,1.0416198315403255e-09,0.0
9.6e-05,8.061440696226936e-09,1.2148812e-07,0.98117240081936,0.00043505409267,0.01070835828097,4.16110291859198e-05,9.127331e-07,0.0004126173094,3.053397501266469e-05,0.00456740510741,0.00017328077647323938,0.007159625370138709,1.760989421050307e-05,0.00167577005605,0.00012581849466579865,5.966486652630906e-05,0.2915155718793,0.0,0.0010273601129,1.0412088780602405e-09,0.0
9.609999999999999e-05,8.05872329345168e-09,1.2144022e-07,0.98117240081936,0.00043496878619,0.01070984442458,4.159854437077451e-05,9.1242543e-07,0.0004125280736,3.053251790545016e-05,0.00456603472053,0.00017330482498860788,0.007159625370138709,1.7612278688751672e-05,0.00167569008688,0.0001257938238649036,5.965196294234621e-05,0.2915155718793,0.0,0.00102749922321,1.0407983531030753e-09,0.0
9.62e-05,8.056031062444585e-09,1.2139235e-07,0.98117240081936,0.00043488309105,0.01071131776547,4.1586203422454084e-05,9.1212061e-07,0.00041244067793,3.053098563699748e-05,0.00456468012509,0.00017332866633260573,0.007159625370138709,1.761465771481746e-05,0.0016756059927,0.00012576904066277623,5.9639325442981215e-05,0.2915155718793,0.0,0.00102763801544,1.040388085259662e-09,0.0
9.63e-05,8.053363473273685e-09,1.2134452e-07,0.98117240081936,0.00043479701594,0.01071277854926,4.157400358678415e-05,9.1181858e-07,0.00041235508593,3.052937965896273e-05,0.00456334101878,0.00017335230447981274,0.007159625370138709,1.761703137183388e-05,0.00167551785318,0.00012574414757258155,5.9626948756062416e-05,0.2915155718793,0.0,0.00102777649444,1.0399781602345845e-09,0.0
9.64e-05,8.050720172651009e-09,1.2129673e-07,0.98117240081936,0.00043471056938,0.01071422701686,4.156194216151973e-05,9.115193e-07,0.00041227126184,3.052770139712837e-05,0.00456201710499,0.00017337574332859223,0.007159625370138709,1.76193997413917e-05,0.00167542574657,0.00012571914705832027,5.9614827710658845e-05,0.2915155718793,0.0,0.00102791466497,1.0395685780278426e-09,0.0
9.65e-05,8.048100718966589e-09,1.2124897e-07,0.98117240081936,0.00043462375973,0.01071566340455,4.1550016495707625e-05,9.1122272e-07,0.00041218917059,3.0525952251038794e-05,0.00456070809274,0.00017339898670238577,0.007159625370138709,1.762176290268195e-05,0.00167532974968,0.00012569404153772067,5.960295723561419e-05,0.2915155718793,0.0,0.00102805253165,1.0391592529348529e-09,0.0
9.659999999999999e-05,8.045504582288464e-09,1.2120125e-07,0.98117240081936,0.00043453659517,0.01071708794409,4.153822398859308e-05,9.1092878e-07,0.00041210877779,3.052413359545806e-05,0.00455941369656,0.00017342203835149308,0.007159625370138709,1.7624120933695803e-05,0.00167522993796,0.00012566883337645476,5.9591332358100804e-05,0.2915155718793,0.0,0.00102819009903,1.0387502706601988e-09,0.0
9.669999999999999e-05,8.042931321006664e-09,1.2115356e-07,0.98117240081936,0.00043444908372,0.01071850086281,4.15265620887999e-05,9.1063743e-07,0.00041203004973,3.052224677964101e-05,0.0045581336364,0.0001734449019545283,0.007159625370138709,1.7626473910024705e-05,0.00167512638546,0.00012564352489392232,5.957994820361972e-05,0.2915155718793,0.0,0.00102832737152,1.0383415454992969e-09,0.0
9.68e-05,8.040380493511226e-09,1.2110592e-07,0.98117240081936,0.00043436123326,0.01071990238366,4.151502829314604e-05,9.1034862e-07,0.00041195295332,3.0520293128608726e-05,0.0045568676375,0.0001734675811192293,0.007159625370138709,1.7628821905888822e-05,0.0016750191649,0.00012561811836903463,5.956879998732459e-05,0.2915155718793,0.0,0.00102846435345,1.0379332488613145e-09,0.0
9.69e-05,8.037851834836167e-09,1.210583e-07,0.98117240081936,0.00043427305148,0.01072129272532,4.150362014637036e-05,9.1006232e-07,0.00041187745615,3.0518273943148535e-05,0.00455561543036,0.0001734900793842375,0.007159625370138709,1.763116499362283e-05,0.00167490834767,0.00012559261602575485,5.955788302269769e-05,0.2915155718793,0.0,0.00102860104904,1.0375251236325002e-09,0.0
9.7e-05,8.03534472672753e-09,1.2101072e-07,0.98117240081936,0.00043418454593,0.01072267210224,4.1492335239674876e-05,9.0977846e-07,0.00041180352642,3.0516190500542885e-05,0.00455437675058,0.0001735124002197452,0.007159625370138709,1.7633503244018708e-05,0.00167479400387,0.0001255670200475577,5.9547192711427935e-05,0.2915155718793,0.0,0.00102873746242,1.0371173412220216e-09,0.0
9.71e-05,8.032858815897342e-09,1.2096318e-07,0.98117240081936,0.00043409572403,0.01072404072479,4.1481171209904894e-05,9.09497e-07,0.00041173113295,3.0514044054387074e-05,0.00455315133877,0.00017353454702992283,0.007159625370138709,1.7635836725982944e-05,0.0016746762023,0.00012554133258032166,5.953672454485682e-05,0.2915155718793,0.0,0.00102887359761,1.0367099016298787e-09,0.0
9.719999999999999e-05,8.030393749057632e-09,1.2091567e-07,0.98117240081936,0.00043400659303,0.01072539879926,4.147012573927566e-05,9.092179e-07,0.00041166024516,3.051183583586475e-05,0.00455193894052,0.00017355652315291905,0.007159625370138709,1.763816550722216e-05,0.00167455501053,0.00012551555572076097,5.9526474101086425e-05,0.2915155718793,0.0,0.00102900945856,1.036302719151488e-09,0.0
9.73e-05,8.027949172920422e-09,1.208682e-07,0.98117240081936,0.00043391716004,0.01072674652799,4.1459196553823595e-05,9.0894112e-07,0.00041159083307,3.050956705301907e-05,0.00455073930623,0.00017357833186296422,0.007159625370138709,1.764048965390029e-05,0.00167443049486,0.00012548969152510154,5.951643704497944e-05,0.2915155718793,0.0,0.00102914504913,1.035895879491433e-09,0.0
9.74e-05,8.025524645875745e-09,1.2082076e-07,0.98117240081936,0.00043382743203,0.0107280841094,4.144838142304186e-05,9.0866661e-07,0.00041152286728,3.0507238892392577e-05,0.00454955219107,0.00017359997637085605,0.007159625370138709,1.7642809230467187e-05,0.00167430272041,0.00012546374200908094,5.9506609125267094e-05,0.2915155718793,0.0,0.00102928037308,1.0354892969451299e-09,0.0
9.75e-05,8.023119726313636e-09,1.2077336e-07,0.98117240081936,0.00043373741582,0.01072941173812,4.1437678159060446e-05,9.0839432e-07,0.00041145631898,3.0504852517933927e-05,0.00454837735489,0.00017362145982606305,0.007159625370138709,1.7645124299830013e-05,0.00167417175106,0.0001254377091450566,5.949698617599522e-05,0.2915155718793,0.0,0.00102941543408,1.0350830572171627e-09,0.0
9.76e-05,8.02073414926811e-09,1.2072599e-07,0.98117240081936,0.00043364711812,0.01073072960499,4.142708461573512e-05,9.0812422e-07,0.00041139115989,3.050240907300222e-05,0.00454721456212,0.00017364278531672468,0.007159625370138709,1.7647434924038887e-05,0.00167403764956,0.00012541159487357357,5.948756410784816e-05,0.2915155718793,0.0,0.00102955023575,1.0346770746029474e-09,0.0
9.769999999999999e-05,8.018367473129202e-09,1.2067865e-07,0.98117240081936,0.00043355654549,0.0107320378972,4.141659868773638e-05,9.0785626e-07,0.00041132736229,3.049990967909152e-05,0.00454606358167,0.00017366395587191662,0.007159625370138709,1.7649741163429837e-05,0.00167390047746,0.0001253854010917967,5.947833891248679e-05,0.2915155718793,0.0,0.00102968478161,1.0342713491024838e-09,0.0
9.779999999999999e-05,8.016019432930932e-09,1.2063135e-07,0.98117240081936,0.00043346570435,0.0107333367983,4.140621831018504e-05,9.0759041e-07,0.00041126489903,3.049735543783513e-05,0.00454492418689,0.0001736849744618129,0.007159625370138709,1.7652043076796206e-05,0.00167376029522,0.0001253591296564026,5.9469306663994555e-05,0.2915155718793,0.0,0.00102981907509,1.033865966420356e-09,0.0
9.79e-05,8.013689587063332e-09,1.2058408e-07,0.98117240081936,0.00043337460101,0.01073462648833,4.139594145755896e-05,9.0732662e-07,0.00041120374344,3.0494747429730185e-05,0.00454379615545,0.00017370584399978916,0.007159625370138709,1.765434072190289e-05,0.00167361716214,0.00012533278239225556,5.9460463505863367e-05,0.2915155718793,0.0,0.00102995311956,1.0334608408519802e-09,0.0
9.8e-05,8.011377670560418e-09,1.2053685e-07,0.98117240081936,0.00043328324164,0.01073590714381,4.138576614323754e-05,9.0706486e-07,0.0004111438694,3.049208671595968e-05,0.00454267926929,0.0001737265673422611,0.007159625370138709,1.7656634155314905e-05,0.00167347113646,0.00012530636108373168,5.945180566111569e-05,0.2915155718793,0.0,0.00103008691832,1.0330560581019404e-09,0.0
9.81e-05,8.00908333013422e-09,1.2048965e-07,0.98117240081936,0.00043319163229,0.01073717893788,4.137569041859071e-05,9.0680509e-07,0.0004110852513,3.0489374337481472e-05,0.00454157331452,0.00017374714729094992,0.007159625370138709,1.7658923432397415e-05,0.00167332227531,0.00012527986748050277,5.9443329426520466e-05,0.2915155718793,0.0,0.0010302204746,1.032651532465652e-09,0.0
9.82e-05,8.00680612417477e-09,1.2044248e-07,0.98117240081936,0.00043309977891,0.01073844204031,4.136571237215894e-05,9.0654726e-07,0.00041102786402,3.048661131648592e-05,0.00454047808133,0.00017376758659304393,0.007159625370138709,1.76612086069729e-05,0.00167317063479,0.00012525330330332048,5.9435031169701114e-05,0.2915155718793,0.0,0.00103035379154,1.032247263943116e-09,0.0
9.829999999999999e-05,8.004545876038079e-09,1.2039535e-07,0.98117240081936,0.0004330076873,0.0107396966176,4.135583012928882e-05,9.0629135e-07,0.00041097168293,3.0483798655667058e-05,0.00453939336395,0.000173787887942817,0.007159625370138709,1.7663489732178205e-05,0.00167301626993,0.00012522667022955616,5.942690732913556e-05,0.2915155718793,0.0,0.00103048687224,1.0318433382389157e-09,0.0
9.839999999999999e-05,8.002302232436174e-09,1.2034825e-07,0.98117240081936,0.00043291536315,0.01074094283302,4.134604185140427e-05,9.0603732e-07,0.00041091668388,3.048093733931586e-05,0.00453831896057,0.00017380805398227553,0.007159625370138709,1.7665766859436078e-05,0.00167285923475,0.00012519996990476893,5.941895441271018e-05,0.2915155718793,0.0,0.0010306197197,1.0314396696484671e-09,0.0
9.85e-05,8.000074840081079e-09,1.2030118e-07,0.98117240081936,0.00043282281206,0.01074218084667,4.1336345735004365e-05,9.0578513e-07,0.0004108628432,3.047802833350242e-05,0.00453725467323,0.00017382808730212978,0.007159625370138709,1.7668040039655037e-05,0.00167269958227,0.00012517320394848976,5.941116899771983e-05,0.2915155718793,0.0,0.00103075233689,1.0310362581717707e-09,0.0
9.86e-05,7.997863434006815e-09,1.2025414e-07,0.98117240081936,0.00043273003949,0.01074341081557,4.132674001129893e-05,9.0553475e-07,0.00041081013768,3.0475072586258207e-05,0.00453620030778,0.0001738479904432498,0.007159625370138709,1.7670309322543747e-05,0.00167253736452,0.00012514637393976131,5.9403547727975775e-05,0.2915155718793,0.0,0.00103088472671,1.0306331038088257e-09,0.0
9.87e-05,7.995667660925408e-09,1.2020714e-07,0.98117240081936,0.00043263705081,0.01074463289367,4.131722294547969e-05,9.0528614e-07,0.00041075854456,3.0472071027576004e-05,0.0045351556738,0.0001738677658968275,0.007159625370138709,1.7672574756268186e-05,0.00167237263254,0.00012511948143159815,5.939608731235979e-05,0.2915155718793,0.0,0.00103101689197,1.0302302922642168e-09,0.0
9.879999999999999e-05,7.993487255870878e-09,1.2016017e-07,0.98117240081936,0.00043254385128,0.01074584723194,4.130779283626474e-05,9.0503927e-07,0.00041070804152,3.046902457050322e-05,0.00453412058455,0.00017388741610583301,0.007159625370138709,1.76748363886515e-05,0.00167220543644,0.0001250925279452025,5.938878452337802e-05,0.2915155718793,0.0,0.00103114883546,1.0298277378333598e-09,0.0
9.889999999999999e-05,7.991322042199235e-09,1.2011323e-07,0.98117240081936,0.00043245044604,0.01074705397843,4.1298448014805345e-05,9.0479412e-07,0.00041065860669,3.0465934110959634e-05,0.00453309485685,0.00017390694346598542,0.007159625370138709,1.7677094266145586e-05,0.00167203582539,0.0001250655149670724,5.938163619860709e-05,0.2915155718793,0.0,0.00103128055989,1.0294254405162548e-09,0.0
9.9e-05,7.989171489978523e-09,1.2006633e-07,0.98117240081936,0.00043235684014,0.01074825327832,4.128918684468586e-05,9.0455063e-07,0.00041061021862,3.046280052773743e-05,0.00453207831108,0.00017392635032656206,0.007159625370138709,1.7679348434173873e-05,0.00167186384762,0.00012503844395767775,5.9374639236356e-05,0.2915155718793,0.0,0.00103141206791,1.0290234860174854e-09,0.0
9.91e-05,7.987035510886743e-09,1.2001945e-07,0.98117240081936,0.00043226303853,0.01074944527394,4.1280007720739464e-05,9.0430879e-07,0.00041056285627,3.045962468341221e-05,0.00453107077105,0.00017394563899072205,0.007159625370138709,1.7681598937474143e-05,0.00167168955047,0.0001250113163485683,5.936779059422019e-05,0.2915155718793,0.0,0.00103154336213,1.0286217029278842e-09,0.0
9.92e-05,7.984913839957915e-09,1.1997261e-07,0.98117240081936,0.00043216904606,0.01075063010488,4.127090906895699e-05,9.0406857e-07,0.00041051649904,3.045640742452523e-05,0.00453007206399,0.00017396481171728624,0.007159625370138709,1.7683845819755747e-05,0.0016715129804,0.00012498413354237344,5.93610872934195e-05,0.2915155718793,0.0,0.0010316744451,1.0282202626566185e-09,0.0
